Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Daily_Return,20_day_MA,50_day_MA,200_day_MA,Volatility_20,Momentum,Average_Volume
2023-11-24,262.9700012207031,266.4100036621094,262.75,266.0799865722656,1615200,0.0,0.0,PANW,0.011172652428996788,249.60350036621094,,,9.594227685465004,0.020950009812650938,
2023-11-27,266.0,269.94000244140625,265.8800048828125,269.0899963378906,3138100,0.0,0.0,PANW,0.011312424524673848,251.11850051879884,,,10.171740971324956,0.03735544591135609,
2023-11-28,268.7300109863281,278.69000244140625,268.6499938964844,277.8299865722656,6315000,0.0,0.0,PANW,0.03247980360964586,253.0824996948242,,,11.34207925963233,0.06236616030807918,
2023-11-29,279.4599914550781,292.3299865722656,278.510009765625,288.9100036621094,7538200,0.0,0.0,PANW,0.03988056590486777,255.37699966430665,,,13.613604072292256,0.10380535814724001,
2023-11-30,288.69000244140625,296.1600036621094,287.0299987792969,295.0899963378906,8929700,0.0,0.0,PANW,0.021390718900162975,257.8884994506836,,,15.99611188458865,0.12914211553123356,
2023-12-01,292.30999755859375,296.8500061035156,291.04998779296875,296.1600036621094,6153300,0.0,0.0,PANW,0.0036260372682832553,260.17849960327146,,,18.012837584258357,0.16999169576604634,
2023-12-04,294.239990234375,295.0,282.7900085449219,286.6099853515625,4642100,0.0,0.0,PANW,-0.03224614462607367,262.33249893188474,,,18.486752918499633,0.17897975382822362,
2023-12-05,282.5400085449219,292.80999755859375,280.6600036621094,292.7799987792969,3200600,0.0,0.0,PANW,0.021527559202677793,265.1214988708496,,,18.670529786350105,0.1893407034043333,
2023-12-06,293.79998779296875,296.1499938964844,286.9100036621094,287.20001220703125,3067700,0.0,0.0,PANW,-0.019058633088088528,267.37749938964845,254.50979919433593,,18.464680888603755,0.1393660644347401,4067782.0
2023-12-07,288.17999267578125,294.3699951171875,286.69000244140625,293.6099853515625,4306300,0.0,0.0,PANW,0.02231884704764764,270.00399856567384,255.7439990234375,,18.262067891074317,0.1994362245370236,4098234.0
2023-12-08,290.6400146484375,298.9100036621094,290.6400146484375,298.4200134277344,2405000,0.0,0.0,PANW,0.016382372249405863,272.79549942016604,257.00879943847656,,18.117528865408477,0.2581475203679968,4101778.0
2023-12-11,297.8999938964844,300.1099853515625,295.32000732421875,299.8800048828125,4048200,0.0,0.0,PANW,0.004892404628993319,275.11399993896487,258.3175994873047,,18.482969451091886,0.255831539487829,4137790.0
2023-12-12,299.57000732421875,307.8800048828125,299.4100036621094,305.5799865722656,4563500,0.0,0.0,PANW,0.019007541672145134,277.6109992980957,259.6937991333008,,19.07743578022782,0.2809892377405019,4178418.0
2023-12-13,305.0400085449219,316.19000244140625,305.0400085449219,313.8599853515625,5187800,0.0,0.0,PANW,0.027096011332989445,280.2454978942871,261.3367987060547,,20.287270937156038,0.2914985591049517,4240122.0
2023-12-14,315.0,318.0,298.1300048828125,300.44000244140625,6796000,0.0,0.0,PANW,-0.04275786508791235,282.45849838256834,262.6167987060547,,19.934915057616045,0.22698685654052486,4328666.0
2023-12-15,301.0299987792969,309.04998779296875,299.25,307.29998779296875,8788100,0.0,0.0,PANW,0.022833129063432045,285.70849761962893,264.02719848632813,,18.272442404093546,0.2274324454537604,4464996.0
2023-12-18,304.25,309.4200134277344,304.010009765625,307.5799865722656,3331800,0.0,0.0,PANW,0.000911157795051798,288.70799713134767,265.2449981689453,,16.52615601407726,0.2630065622881028,4448280.0
2023-12-19,307.5799865722656,310.8800048828125,306.17999267578125,308.6099853515625,3880000,0.0,0.0,PANW,0.0033487184610916376,291.10999603271483,266.3615979003906,,15.691287407715214,0.302151836926424,4449190.0
2023-12-20,305.4599914550781,308.0,300.45001220703125,300.9800109863281,3347200,0.0,0.0,PANW,-0.024723679489963568,292.9574966430664,267.24559814453124,,14.46218168653635,0.24330803333510875,4444986.0
2023-12-21,302.7799987792969,304.1099853515625,295.9100036621094,299.3999938964844,2886400,0.0,0.0,PANW,-0.005249574829457759,294.77049560546874,268.04939819335937,,12.691944227406205,0.2419113639558519,4433238.0
2023-12-22,300.3299865722656,300.75,297.5,298.2099914550781,2390700,0.0,0.0,PANW,-0.003974624133819105,296.3769958496094,268.8011981201172,,10.75490458394852,0.2292757160510337,4421764.0
2023-12-26,298.8699951171875,301.989990234375,298.5,300.82000732421875,1558700,0.0,0.0,PANW,0.008752275054250802,297.96349639892577,269.62959838867187,,8.652689902228005,0.1866199118082783,4391122.0
2023-12-27,300.4800109863281,300.8900146484375,295.82000732421875,297.5,2093400,0.0,0.0,PANW,-0.011036524311498042,298.9469970703125,270.3491986083984,,7.24758743124579,0.16374589544004903,4384722.0
2023-12-28,296.9800109863281,297.6600036621094,293.79998779296875,295.5799865722656,1936300,0.0,0.0,PANW,-0.006453826647846661,299.28049621582034,271.02599853515625,,6.906876959401993,0.13175315455597847,4367272.0
2023-12-29,296.7099914550781,296.7200012207031,291.95001220703125,294.8800048828125,2067300,0.0,0.0,PANW,-0.0023681633441104966,299.2699966430664,271.69679870605466,,6.913738676449471,0.1510657089291496,4352330.0
2024-01-02,291.94000244140625,292.1199951171875,284.8299865722656,288.9200134277344,2883900,0.0,0.0,PANW,-0.02021158219068353,298.90799713134766,272.4125988769531,,7.265727371581386,0.19240614852992,4332388.0
2024-01-03,284.67999267578125,289.1199951171875,282.82000732421875,286.4700012207031,2468200,0.0,0.0,PANW,-0.008479897871955688,298.9009979248047,273.2799987792969,,7.2782544150887665,0.15703382793282272,4289108.0
2024-01-04,286.0,287.4800109863281,282.8999938964844,283.29998779296875,2542700,0.0,0.0,PANW,-0.011065777967069312,298.42699737548827,274.02259857177734,,7.9733705329669196,0.08723176048603265,4292314.0
2024-01-05,284.19000244140625,286.45001220703125,281.8399963378906,282.92999267578125,1857100,0.0,0.0,PANW,-0.0013060188250269,298.21349639892577,274.6397982788086,,8.33861789890186,0.07158275189889651,4284264.0
2024-01-08,283.5199890136719,290.739990234375,283.5,289.5,2915500,0.0,0.0,PANW,0.0232213179736922,298.0079971313477,275.53399841308595,,8.5069832842301,0.10017475064284764,4288390.0
2024-01-09,287.6099853515625,301.0,286.8999938964844,300.4200134277344,3651200,0.0,0.0,PANW,0.03772025363638809,298.10799713134764,276.7985986328125,,8.523819852102337,0.12905903708824118,4301848.0
2024-01-10,305.20001220703125,316.489990234375,305.1000061035156,316.0899963378906,5080800,0.0,0.0,PANW,0.052160249682984716,298.9184967041016,278.3445986938477,,9.424293036154685,0.17466275461605463,4357788.0
2024-01-11,320.5299987792969,325.3699951171875,316.5199890136719,323.489990234375,5000700,0.0,0.0,PANW,0.02341103477559603,299.81399688720705,280.0433984375,,10.83579137779963,0.16434512424465342,4418070.0
2024-01-12,324.510009765625,330.3999938964844,321.3999938964844,325.239990234375,3191100,0.0,0.0,PANW,0.005409750078301023,300.3829971313477,281.68779815673827,,11.862344760391846,0.12574845492285158,4439632.0
2024-01-16,328.29998779296875,333.29998779296875,325.5,332.04998779296875,3758400,0.0,0.0,PANW,0.02093837708482993,301.96349639892577,283.4315979003906,,13.81537040731512,0.1252498963494424,4465562.0
2024-01-17,330.5400085449219,332.4700012207031,322.6099853515625,330.05999755859375,3932200,0.0,0.0,PANW,-0.005993044142545645,303.101496887207,285.02559783935544,,15.150923308889226,0.11446513194658481,4474218.0
2024-01-18,336.4100036621094,338.5899963378906,332.55999755859375,335.7699890136719,3598700,0.0,0.0,PANW,0.017299859108386606,304.51099700927733,286.87039764404295,,16.809926204791857,0.17152229920324857,4394066.0
2024-01-19,339.5299987792969,340.3999938964844,334.30999755859375,337.739990234375,2917600,0.0,0.0,PANW,0.00586711524305672,305.96749725341795,288.8851974487305,,18.373085560563826,0.15356237325818767,4345982.0
2024-01-22,346.2900085449219,350.6000061035156,342.45001220703125,345.6499938964844,3511000,0.0,0.0,PANW,0.02342039406296026,308.2009963989258,290.95659729003904,,20.344261235572414,0.203516640686348,4332188.0
2024-01-23,345.57000732421875,346.0,338.32000732421875,344.17999267578125,3022500,0.0,0.0,PANW,-0.004252860542920622,310.43999633789065,293.0185971069336,,21.74088853642443,0.17223531162834016,4340624.0
2024-01-24,347.82000732421875,347.989990234375,339.8399963378906,340.239990234375,2927100,0.0,0.0,PANW,-0.01144750573900366,312.54149627685547,294.97159698486325,,22.514088021829334,0.14013797642552484,4336266.0
2024-01-25,344.4599914550781,344.4599914550781,336.57000732421875,340.19000244140625,3455000,0.0,0.0,PANW,-0.0001469192170335809,314.50999603271487,296.7051971435547,,23.147519809993696,0.13442042451061775,4323806.0
2024-01-26,340.0,344.29998779296875,338.05999755859375,342.44000244140625,2165600,0.0,0.0,PANW,0.006613950979901473,316.75699615478516,298.44119720458986,,23.586471251335965,0.12062313465814523,4277678.0
2024-01-29,341.989990234375,345.489990234375,340.7699890136719,345.25,2619100,0.0,0.0,PANW,0.008205809889499038,319.24049682617186,300.1227969360352,,23.852773111738696,0.10001279587544976,4242278.0
2024-01-30,344.8299865722656,347.6300048828125,342.760009765625,345.8900146484375,1744200,0.0,0.0,PANW,0.0018537716102462465,321.79099731445314,301.9169973754883,,23.838053495800118,0.1512781648172674,4085582.0
2024-01-31,342.2300109863281,343.989990234375,332.6700134277344,338.510009765625,2484300,0.0,0.0,PANW,-0.021336276186849523,324.27049713134767,303.8411975097656,,22.795277100549466,0.10156206707591142,3822562.0
2024-02-01,339.0,340.45001220703125,335.44000244140625,339.9700012207031,2175500,0.0,0.0,PANW,0.004312993450589442,326.9454971313477,305.68879760742186,,21.209919403910135,0.10530598888893405,3714950.0
2024-02-02,339.55999755859375,346.42999267578125,339.0,345.05999755859375,2539600,0.0,0.0,PANW,0.014971898460494737,330.0334976196289,307.3785974121094,,18.89004561207136,0.1181102813815571,3628704.0
2024-02-05,344.2799987792969,345.5,337.94000244140625,344.4800109863281,2670300,0.0,0.0,PANW,-0.0016808281932684244,333.1109985351562,308.98759765625,,15.52652056127517,0.14452787033081727,3601006.0
2024-02-06,345.489990234375,347.75,336.0,341.489990234375,2741600,0.0,0.0,PANW,-0.008679809151747264,335.710498046875,310.5545971679687,,11.728337990767615,0.14058115295901774,3600810.0
2024-02-07,351.3999938964844,366.1400146484375,349.3999938964844,364.5,6581600,0.0,0.0,PANW,0.06738121298909094,338.9144973754883,312.52299743652344,,10.238290391281884,0.2222930500130733,3700138.0
2024-02-08,363.2200012207031,371.7200012207031,363.0,367.0199890136719,2958200,0.0,0.0,PANW,0.006913550106095734,341.4609970092773,314.4815972900391,,10.59020604515781,0.22006508901551847,3696540.0
2024-02-09,373.04998779296875,380.8399963378906,369.0,376.8999938964844,3501000,0.0,0.0,PANW,0.026919528032693707,344.1314971923828,316.46299743652344,,12.399556037908871,0.266890735786502,3640260.0
2024-02-12,375.45001220703125,376.29998779296875,367.5299987792969,371.9700012207031,2868500,0.0,0.0,PANW,-0.013080373456135663,346.4679977416992,318.1241973876953,,13.038686129843395,0.25844109249176483,3546866.0
2024-02-13,359.1199951171875,374.3800048828125,353.80999755859375,368.260009765625,7842200,0.0,0.0,PANW,-0.009973899623364701,348.278498840332,319.58759765625,,13.439129585820554,0.24884700104360835,3525116.0
2024-02-14,368.80999755859375,375.1700134277344,366.1300048828125,368.3299865722656,3093700,0.0,0.0,PANW,0.0001900201074918062,350.19199829101564,321.03099731445315,,13.433094726753906,0.2748510641489137,3463924.0
2024-02-15,368.17999267578125,369.7900085449219,361.6199951171875,366.8800048828125,2717600,0.0,0.0,PANW,-0.003936637641010043,351.7474990844727,322.63639770507814,,13.476326617372775,0.28069257974470996,3425434.0
2024-02-16,369.5,370.989990234375,362.04998779296875,366.4100036621094,3258100,0.0,0.0,PANW,-0.0012810761405578353,353.1809997558594,324.1089978027344,,13.43267119978752,0.2933639938236643,3426584.0
2024-02-20,362.8500061035156,369.2900085449219,359.82000732421875,366.0899963378906,10458800,0.0,0.0,PANW,-0.0008733585901596896,354.2029998779297,325.6867974853516,,13.605983424835642,0.2939243127801059,3574406.0
2024-02-21,275.20001220703125,275.9800109863281,260.0899963378906,261.9700012207031,43937300,0.0,0.0,PANW,-0.2844109267085455,350.0925003051758,325.0539978027344,,24.6937816030874,-0.09509498714783027,4367026.0
2024-02-22,274.1300048828125,276.80999755859375,265.0,267.82000732421875,19297300,0.0,0.0,PANW,0.02233082443125678,346.471501159668,324.4419976806641,,30.7753597590923,-0.10851476148861006,4704872.0
2024-02-23,276.95001220703125,284.32000732421875,271.6199951171875,282.0899963378906,15331500,0.0,0.0,PANW,0.05328201263319676,343.5665008544922,324.0861975097656,,33.97527971244385,-0.1075643025527927,4930538.0
2024-02-26,288.5199890136719,313.8800048828125,286.7900085449219,302.7799987792969,21937200,0.0,0.0,PANW,0.07334539583113586,341.58350067138673,324.03019775390624,,35.18050967403196,-0.0640205016546983,5278012.0
2024-02-27,317.3999938964844,327.57000732421875,307.54998779296875,314.75,21354300,0.0,0.0,PANW,0.039533658989900244,340.0585006713867,324.047998046875,,35.670847597769786,-0.03225307634161367,5601342.0
2024-02-28,311.2799987792969,316.8500061035156,307.80999755859375,316.1499938964844,7995300,0.0,0.0,PANW,0.004447955191372088,338.5714996337891,324.36219787597656,,36.033000004928034,-0.047884338144887795,5625328.0
2024-02-29,315.7799987792969,320.69000244140625,308.7300109863281,310.54998779296875,8178000,0.0,0.0,PANW,-0.017713130512819864,337.1734985351562,324.42719787597656,,36.57384591923399,-0.05911049478863761,5613126.0
2024-03-01,311.5299987792969,311.5299987792969,296.80999755859375,302.3999938964844,11358200,0.0,0.0,PANW,-0.026243742446763973,335.2949981689453,324.32359802246094,,37.37863084016537,-0.09938349527666912,5773654.0
2024-03-04,302.0,302.3800048828125,292.05999755859375,299.44000244140625,7214200,0.0,0.0,PANW,-0.009788331728906585,333.0139984130859,324.1401983642578,,38.13566167336322,-0.11340080801918195,5840338.0
2024-03-05,295.8900146484375,297.54998779296875,284.67999267578125,291.1300048828125,7267100,0.0,0.0,PANW,-0.02775179498677649,330.3464981079102,323.9431982421875,,39.143953923267716,-0.15773178063471793,5918736.0
2024-03-06,298.9800109863281,300.0,276.80999755859375,278.8599853515625,11691700,0.0,0.0,PANW,-0.04214618667075898,327.21499786376955,323.53239807128904,,40.68058579356673,-0.18978444045046639,6094842.0
2024-03-07,280.0,288.1300048828125,277.75,286.489990234375,8028300,0.0,0.0,PANW,0.027361418932849935,323.31449737548826,323.297998046875,,40.65734084722487,-0.15797672684793518,6207594.0
2024-03-08,286.17999267578125,288.45001220703125,279.70001220703125,280.20001220703125,5732400,0.0,0.0,PANW,-0.02195531516545468,318.97349853515624,322.88559814453123,,40.379236029341044,-0.17634260208663122,6291068.0
2024-03-11,278.29998779296875,286.79998779296875,277.6099853515625,283.3299865722656,4949100,0.0,0.0,PANW,0.011170500459941834,314.2949981689453,322.6021978759766,,38.70018707327385,-0.17261422569711238,6348182.0
2024-03-12,285.3299865722656,287.44000244140625,281.3999938964844,284.7300109863281,4066800,0.0,0.0,PANW,0.004941321005235144,309.93299865722656,322.3851983642578,,36.72338048158134,-0.1752932339280865,6390792.0
2024-03-13,285.6199951171875,292.7900085449219,281.7300109863281,290.1199951171875,5272800,0.0,0.0,PANW,0.018930158124842666,306.0259979248047,322.2899981689453,,34.26579435736264,-0.16123628081005648,6454902.0
2024-03-14,292.3599853515625,292.739990234375,283.3599853515625,287.5799865722656,4951600,0.0,0.0,PANW,-0.008755027532300508,301.9884979248047,322.26319763183596,,31.154275540247212,-0.15045352197597328,6496256.0
2024-03-15,284.239990234375,287.2900085449219,281.6099853515625,282.1600036621094,6589000,0.0,0.0,PANW,-0.018846871003640797,297.7524978637695,322.17699768066404,,27.40013098645026,-0.17004440789193165,6578672.0
2024-03-18,285.3699951171875,286.6300048828125,281.17999267578125,285.239990234375,3839200,0.0,0.0,PANW,0.010915744727427512,293.6939971923828,322.2157977294922,,22.216468019717684,-0.17336117703432397,6604602.0
2024-03-19,283.1000061035156,284.1400146484375,276.54998779296875,280.5799865722656,5465400,0.0,0.0,PANW,-0.016337133016588457,289.4184967041016,322.1687976074219,,14.405876118178707,-0.1854970459130605,6676768.0
2024-03-20,281.7300109863281,283.7200012207031,278.2699890136719,282.04998779296875,3407600,0.0,0.0,PANW,0.00523915208159198,290.42249603271483,322.01979736328127,,13.025826156540962,-0.17406074596977428,6686610.0
2024-03-21,283.82000732421875,290.1400146484375,281.57000732421875,287.6300048828125,3831400,0.0,0.0,PANW,0.019783787737440495,291.41299591064455,321.7639971923828,,11.923163005346332,-0.21089161897719477,6690214.0
2024-03-22,290.82000732421875,290.8900146484375,285.55999755859375,286.7799987792969,3792100,0.0,0.0,PANW,-0.0029552066512043007,291.64749603271486,321.17779724121095,,11.775355710862758,-0.21862566790983684,6664440.0
2024-03-25,285.6000061035156,286.29998779296875,281.239990234375,285.07000732421875,2649000,0.0,0.0,PANW,-0.005962729138562106,290.7619964599609,320.40939758300783,,11.558022027716461,-0.2436454976369321,6617406.0
2024-03-26,285.8500061035156,288.239990234375,282.79998779296875,286.69000244140625,2934700,0.0,0.0,PANW,0.005682797472780221,289.35899658203124,319.6383978271484,,10.104606138242609,-0.22926579697134553,6612278.0
2024-03-27,290.489990234375,290.8999938964844,281.4800109863281,282.260009765625,3264000,0.0,0.0,PANW,-0.015452204953281035,287.6644973754883,318.64259826660157,,7.9972684957466065,-0.23353065149467012,6602390.0
2024-03-28,281.3599853515625,285.05999755859375,280.04998779296875,284.1300048828125,3400500,0.0,0.0,PANW,0.0066250798997005145,286.34349822998047,317.72399841308595,,5.933916586927697,-0.22859931246171628,6591756.0
2024-04-01,285.0199890136719,285.6700134277344,278.42999267578125,279.4200134277344,3140100,0.0,0.0,PANW,-0.016576888657080513,285.19449920654296,316.5969989013672,,4.772374278087964,-0.23838854745712912,6582584.0
2024-04-02,275.45001220703125,275.55999755859375,271.45001220703125,273.3999938964844,3869400,0.0,0.0,PANW,-0.02154469702223727,283.8924987792969,315.31019897460936,,4.199044124286951,-0.2538413494064852,6601620.0
2024-04-03,271.3999938964844,273.8800048828125,269.25,269.5400085449219,4038200,0.0,0.0,PANW,-0.014118454417464177,282.81299896240233,313.78799926757813,,4.948756057585825,-0.26373293113384033,6612164.0
2024-04-04,271.6700134277344,273.3900146484375,265.0,265.20001220703125,4818200,0.0,0.0,PANW,-0.016101492172978515,282.13000030517577,312.2083996582031,,6.285215678392375,0.012329697947387919,6648078.0
2024-04-05,265.7799987792969,269.70001220703125,265.25,269.010009765625,3678300,0.0,0.0,PANW,0.014366505969914733,281.2560012817383,310.78380004882814,,6.838058896892568,0.004443291796216053,6663102.0
2024-04-08,268.010009765625,269.1199951171875,265.6600036621094,268.5799865722656,3692900,0.0,0.0,PANW,-0.0015985397485173136,280.675,309.35159973144533,,7.402833476984526,-0.047892551813296325,6667860.0
2024-04-09,270.9700012207031,279.510009765625,269.6499938964844,279.1300048828125,5596700,0.0,0.0,PANW,0.039280731394735646,280.46500091552736,308.08539978027346,,7.383099442485368,-0.0781094986189077,6736482.0
2024-04-10,275.0,282.5,275.0,281.0,3503300,0.0,0.0,PANW,0.0066993697720623135,280.27850036621095,306.80039978027344,,7.316503530028153,-0.10722795869737889,6754166.0
2024-04-11,282.6700134277344,285.489990234375,278.42999267578125,283.8599853515625,3493300,0.0,0.0,PANW,0.010177883813389688,279.9654998779297,305.55979919433594,,7.000398048257442,-0.10213509147020405,6789148.0
2024-04-12,282.44000244140625,283.760009765625,277.260009765625,279.07000732421875,2889800,0.0,0.0,PANW,-0.01687443907041475,279.54000091552734,304.3709991455078,,6.767983435194618,-0.10136848077977201,6797258.0
2024-04-15,279.0,279.17999267578125,271.0400085449219,272.1499938964844,3052100,0.0,0.0,PANW,-0.0247966934680115,279.0395004272461,303.01459899902346,,6.932168227589077,-0.10003307080209456,6814790.0
2024-04-16,270.4100036621094,276.5,270.3599853515625,275.0199890136719,3627500,0.0,0.0,PANW,0.010545637264570917,278.52850036621095,301.613798828125,,6.826928674025098,-0.08155227500879025,6836548.0
2024-04-17,278.0,280.8800048828125,275.6000061035156,277.3299865722656,3169400,0.0,0.0,PANW,0.008399380593673511,278.3660003662109,300.27079833984374,,6.814195175649057,-0.04740156658226191,6846530.0
2024-04-18,277.75,284.3699951171875,276.3299865722656,281.1400146484375,3855900,0.0,0.0,PANW,0.013738247793767089,278.32050170898435,299.063798828125,,6.791301910943986,0.008176251225146425,6868816.0
2024-04-19,282.5,284.8800048828125,276.54998779296875,277.7099914550781,4695000,0.0,0.0,PANW,-0.012200409100954879,277.82450103759766,297.32799865722654,,6.428142857665322,-0.03064679073818266,6831084.0
2024-04-22,282.0899963378906,282.9700012207031,275.20001220703125,281.67999267578125,2926100,0.0,0.0,PANW,0.014295492934561116,277.5695007324219,295.62119873046873,,6.149295056860485,0.0052818715355960055,6830442.0
2024-04-23,284.25,294.2200012207031,283.0,293.489990234375,4066000,0.0,0.0,PANW,0.04192700179521536,277.99049987792966,293.95299865722654,,6.928667926460533,0.03585926002759332,6841742.0
2024-04-24,294.0,295.0,290.9200134277344,293.82000732421875,2850400,0.0,0.0,PANW,0.0011244577356119834,278.3470001220703,292.3899987792969,,7.554965108863796,0.031924967467960697,6841380.0
2024-04-25,286.0,290.1499938964844,281.6199951171875,288.7900085449219,2711400,0.0,0.0,PANW,-0.01711932017531559,278.67350006103516,290.8005987548828,,7.867605782986456,-0.004584263734488281,6738764.0
2024-04-26,290.1400146484375,294.1300048828125,287.42999267578125,291.4200134277344,2246500,0.0,0.0,PANW,0.009106980175885848,279.0380004882812,289.2623992919922,,8.291175211224566,0.013352900183489558,6721820.0
2024-04-29,298.0,303.8900146484375,291.8299865722656,293.4100036621094,2990300,0.0,0.0,PANW,0.006828598389549079,279.7375,287.7929992675781,,8.89337627937958,0.03987099466256039,6727274.0
2024-04-30,292.95001220703125,295.95001220703125,290.4200134277344,290.8900146484375,3172900,0.0,0.0,PANW,-0.008588626775567931,280.6120010375977,286.2825994873047,,9.095025388009851,0.019807967352053257,6725570.0
2024-05-01,288.8800048828125,293.7099914550781,284.0,287.3399963378906,3035500,0.0,0.0,PANW,-0.012203988214711803,281.5020004272461,284.70759948730466,,8.82134126958069,0.024092986275355388,6577104.0
2024-05-02,290.760009765625,295.7799987792969,285.5299987792969,295.32000732421875,3267300,0.0,0.0,PANW,0.0277720160368633,283.0080001831055,285.374599609375,,8.455228726320604,0.04704846695824183,5763704.0
2024-05-03,293.70001220703125,297.489990234375,290.3699951171875,296.2099914550781,3439000,0.0,0.0,PANW,0.0030136262657012303,284.3679992675781,285.94239929199216,,8.270696053873435,0.029829942727155112,5446538.0
2024-05-06,298.989990234375,300.9700012207031,297.1600036621094,300.57000732421875,2885600,0.0,0.0,PANW,0.014719340990905883,285.9675003051758,286.31199951171874,,8.149134600196211,0.0480856705614765,5197620.0
2024-05-07,300.57000732421875,308.6499938964844,299.4599914550781,305.5199890136719,4614000,0.0,0.0,PANW,0.016468648131327646,287.28699951171876,286.36679931640623,,9.068413683114523,0.0717367003333842,4851156.0
2024-05-08,302.8999938964844,304.2699890136719,299.510009765625,303.010009765625,3127000,0.0,0.0,PANW,-0.008215433812203243,288.3875,286.13199951171873,,9.5860399318456,0.05692562414189606,4486610.0
2024-05-09,298.9100036621094,300.989990234375,295.0400085449219,295.6700134277344,3014600,0.0,0.0,PANW,-0.024223610116273164,288.9780014038086,285.72239990234374,,9.65596037552141,0.047509399837562416,4386996.0
2024-05-10,298.30999755859375,300.9700012207031,296.9200134277344,297.4700012207031,2139100,0.0,0.0,PANW,0.00608782666899943,289.8980010986328,285.46080017089844,,9.53809969526253,0.046950325937567206,4266218.0
2024-05-13,302.0,304.6600036621094,298.95001220703125,302.25,2086900,0.0,0.0,PANW,0.016068843109159126,291.4030014038086,285.4578002929687,,8.9466582087476,0.08170490829272725,4080792.0
2024-05-14,298.92999267578125,303.29998779296875,298.44000244140625,301.5400085449219,2690500,0.0,0.0,PANW,-0.002349020529621604,292.72900238037107,285.4998004150391,,8.335092005256067,0.10292617145811622,3990318.0
2024-05-15,304.19000244140625,313.1400146484375,303.05999755859375,312.32000732421875,3699500,0.0,0.0,PANW,0.03574981254167775,294.47850341796874,285.92360046386716,,8.600685790361744,0.158714837957598,3918966.0
2024-05-16,314.5199890136719,317.3800048828125,311.0799865722656,316.7799987792969,3671700,0.0,0.0,PANW,0.014280197715441867,296.26050262451173,286.6820007324219,,9.35103460214606,0.1944946613803289,3758566.0
2024-05-17,317.0,319.0,314.9599914550781,317.8500061035156,3424200,0.0,0.0,PANW,0.003377761627444853,298.2675033569336,287.3092010498047,,9.466893203224608,0.18155456884464072,3666484.0
2024-05-20,318.5,324.67999267578125,314.5799865722656,323.7699890136719,7997000,0.0,0.0,PANW,0.018625083518885477,300.37200317382815,288.1806005859375,,10.232744515299835,0.20548814208297883,3711776.0
2024-05-21,301.1600036621094,318.5,300.0,311.6600036621094,13762400,0.0,0.0,PANW,-0.03740305081534634,301.28050384521487,288.74720092773435,,10.394891279447199,0.11654067355802167,3888042.0
2024-05-22,312.0899963378906,313.45001220703125,303.20001220703125,308.5799865722656,4532600,0.0,0.0,PANW,-0.00988261905169907,302.0185028076172,289.2242004394531,,10.361243879531894,0.09814941840663916,3897358.0
2024-05-23,309.7799987792969,314.44000244140625,304.5,311.44000244140625,3895600,0.0,0.0,PANW,0.009268312896471231,303.15100250244143,289.6506005859375,,10.073081908593398,0.097160637332119,3869814.0
2024-05-24,311.5,323.1099853515625,311.0,321.6000061035156,4710700,0.0,0.0,PANW,0.03262266755222254,304.66000213623045,290.3310009765625,,10.475737971526243,0.15239903129355725,3864996.0
2024-05-28,320.1000061035156,321.8500061035156,307.07000732421875,308.010009765625,4608000,0.0,0.0,PANW,-0.04225745049742413,305.39000244140624,290.84800109863284,,10.154290541056513,0.13176563172285216,3825376.0
2024-05-29,305.739990234375,310.32000732421875,304.3999938964844,306.8999938964844,2635000,0.0,0.0,PANW,-0.003603830505330863,306.1905014038086,291.281201171875,,9.565005207783638,0.11591886465106249,3801292.0
2024-05-30,304.0,304.3500061035156,291.1600036621094,293.17999267578125,4622300,0.0,0.0,PANW,-0.04470512053946407,306.4825012207031,291.5332012939453,,9.033632148617524,0.05715215400764273,3784430.0
2024-05-31,297.5,299.260009765625,286.5799865722656,294.9100036621094,7402300,0.0,0.0,PANW,0.005900849408374542,306.46200103759764,291.79040161132815,,9.060721217775352,0.04897911466246141,3864324.0
2024-06-03,296.4200134277344,297.0,291.1300048828125,294.4800109863281,2350500,0.0,0.0,PANW,-0.0014580471006128137,306.37550201416013,291.9274017333984,,9.171326754235556,0.06038680655090034,3834706.0
2024-06-04,294.5,295.7900085449219,288.9100036621094,290.0899963378906,2673600,0.0,0.0,PANW,-0.014907682982398862,305.85150146484375,291.9936016845703,,9.798425891973311,0.029856588613978774,3812336.0
2024-06-05,296.2300109863281,296.95001220703125,290.5,295.4100036621094,3738400,0.0,0.0,PANW,0.018339161609772114,305.34600219726565,292.2004016113281,,10.07335786517596,0.006542006513411636,3834124.0
2024-06-06,295.1199951171875,300.6600036621094,294.75,295.92999267578125,2529900,0.0,0.0,PANW,0.0017602281819359966,304.99200134277345,292.3852014160156,,10.282013619823593,0.007181217408500862,3826028.0
2024-06-07,296.5,302.95001220703125,295.19000244140625,301.8999938964844,2608000,0.0,0.0,PANW,0.020173694348189386,305.3035003662109,292.7780010986328,,10.077062792652706,0.045396256669742785,3812908.0
2024-06-10,299.4599914550781,309.4599914550781,298.70001220703125,309.04998779296875,2894200,0.0,0.0,PANW,0.02368331911571997,305.8824996948242,293.2764007568359,,9.93495781979164,0.060496786606614394,3802782.0
2024-06-11,308.67999267578125,314.6000061035156,306.8800048828125,312.95001220703125,2762300,0.0,0.0,PANW,0.012619396758155155,306.4175003051758,293.9470007324219,,10.016813540914523,0.06659625882225928,3795226.0
